"cell_num"	"coverage_mean"	"coverage_variance"	"eff_seq_err_rate"	"ado_rate"	"deletion_rate"	"insertion_rate"	"doublet_rate"	"cnv_rate"	"dataset"	"tool"	"snv_type"	"tool_setup"	"fine_tune_type"	"data_type"	"inferred_tree"	"real_tree"	"max_clades"	"RF_distance"	"normalized_RF_distance"	"weighted_RF_distance"	"normalized_weighted_RF_distance"	"rooted_branch_score_difference"
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	6	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0006/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	76	28	0.368421052631579	10.2028036061819	0.999999115615059	2.03421768727147
40	20	10	0.001999	0.3	2e-06	0	0.1	"2/3"	7	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"exc_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/exc_cnv/smc_mudel_sa_stage_1/0007/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	20	0.263157894736842	11.07255567003	0.99999882915255	2.47165152214417
40	20	10	0.001999	0.3	2e-06	0	0.1	"2/3"	7	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"inc_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/inc_cnv/smc_mudel_sa_stage_1/0007/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	30	0.394736842105263	23.5860094080835	0.999999456269535	4.65084535542618
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	7	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0007/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	22	0.289473684210526	9.96201018780615	0.999998700148482	2.20019204460478
40	20	10	0.001999	0.3	2e-06	0	0.1	"2/3"	8	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"exc_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/exc_cnv/smc_mudel_sa_stage_1/0008/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	76	28	0.368421052631579	11.2404069863199	0.999999079390681	2.07778461726593
40	20	10	0.001999	0.3	2e-06	0	0.1	"2/3"	8	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"inc_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/inc_cnv/smc_mudel_sa_stage_1/0008/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	76	32	0.421052631578947	23.4982724226823	0.999999569948258	3.87918738561511
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	8	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0008/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	76	26	0.342105263157895	10.5395734229176	0.999999015406077	1.92211344886587
40	20	10	0.001999	0.3	2e-06	0	0.1	"2/3"	9	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"exc_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/exc_cnv/smc_mudel_sa_stage_1/0009/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	76	26	0.342105263157895	10.0207040507256	0.999999050634981	2.06557215863368
40	20	10	0.001999	0.3	2e-06	0	0.1	"2/3"	9	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"inc_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/inc_cnv/smc_mudel_sa_stage_1/0009/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	76	28	0.368421052631579	23.0347171023543	0.999999589668187	4.13947545550412
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	9	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0009/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	76	22	0.289473684210526	9.52586470412705	0.999998984369855	1.93848398743413
40	20	10	0.001999	0.3	2e-06	0	0.1	"2/3"	10	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"exc_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/exc_cnv/smc_mudel_sa_stage_1/0010/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	76	50	0.657894736842105	13.9984880557423	0.999999468028742	2.26399624815665
40	20	10	0.001999	0.3	2e-06	0	0.1	"2/3"	10	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"inc_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/inc_cnv/smc_mudel_sa_stage_1/0010/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	76	54	0.710526315789474	30.8240332037636	0.999999762302723	4.38470171092395
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	10	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0010/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	76	46	0.605263157894737	13.2792749368787	0.999999430721892	2.11576602365884
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	1	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0001/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	76	28	0.368421052631579	0.859901979662483	0.999988559873764	0.183499105076929
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	2	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0002/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	76	32	0.421052631578947	0.572884635201245	0.999987052045901	0.133527712280166
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	3	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0003/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	76	26	0.342105263157895	0.962670299166461	0.999989855221217	0.200859051425379
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	4	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0004/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	76	20	0.263157894736842	0.820599397004831	0.999987883713741	0.175852318469097
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	5	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0005/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	76	24	0.315789473684211	0.772996136842753	0.999987322881053	0.185045117320753
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	6	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0006/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	76	28	0.368421052631579	0.675746340821333	0.999986647218322	0.141203191881305
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	7	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0007/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	20	0.263157894736842	0.965840486861804	0.999986577374924	0.225858937410889
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	8	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0008/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	76	28	0.368421052631579	0.860750877538588	0.999988028973389	0.163133548795654
40	20	10	0.001999	0.3	2e-06	0	0.1	"0"	9	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0009/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_2/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	76	34	0.447368421052632	0.587945694633647	0.999987621917838	0.118679935286764
